year,state,state_po,county,FIPS,candidate,party,candidatevotes,0
2016,Minnesota,MN,Hubbard,27057,Hillary Clinton,democrat,3423,3546
2016,Minnesota,MN,Hubbard,27057,Other,NA,821,
2016,Minnesota,MN,Isanti,27059,Donald Trump,republican,13635,3547
2016,Minnesota,MN,Isanti,27059,Hillary Clinton,democrat,5657,3548
2016,Minnesota,MN,Isanti,27059,Other,NA,1724,
2016,Minnesota,MN,Itasca,27061,Donald Trump,republican,12920,3549
2016,Minnesota,MN,Itasca,27061,Hillary Clinton,democrat,9015,3550
2016,Minnesota,MN,Itasca,27061,Other,NA,1945,
2016,Minnesota,MN,Jackson,27063,Donald Trump,republican,3609,3551
2016,Minnesota,MN,Jackson,27063,Hillary Clinton,democrat,1492,3552
2016,Minnesota,MN,Jackson,27063,Other,NA,383,
2016,Minnesota,MN,Kanabec,27065,Donald Trump,republican,5230,3553
2016,Minnesota,MN,Kanabec,27065,Hillary Clinton,democrat,2327,3554
2016,Minnesota,MN,Kanabec,27065,Other,NA,620,
2016,Minnesota,MN,Kandiyohi,27067,Donald Trump,republican,12785,3555
2016,Minnesota,MN,Kandiyohi,27067,Hillary Clinton,democrat,7266,3556
2016,Minnesota,MN,Kandiyohi,27067,Other,NA,1721,
2016,Minnesota,MN,Kittson,27069,Donald Trump,republican,1349,
2016,Minnesota,MN,Kittson,27069,Hillary Clinton,democrat,823,
2016,Minnesota,MN,Kittson,27069,Other,NA,213,
2016,Minnesota,MN,Koochiching,27071,Donald Trump,republican,3569,
2016,Minnesota,MN,Koochiching,27071,Hillary Clinton,democrat,2306,
2016,Minnesota,MN,Koochiching,27071,Other,NA,488,
2016,Minnesota,MN,Lac Qui Parle,27073,Donald Trump,republican,2293,
2016,Minnesota,MN,Lac Qui Parle,27073,Hillary Clinton,democrat,1305,
2016,Minnesota,MN,Lac Qui Parle,27073,Other,NA,262,
2016,Minnesota,MN,Lake,27075,Hillary Clinton,democrat,3077,
2016,Minnesota,MN,Lake,27075,Donald Trump,republican,2932,
2016,Minnesota,MN,Lake,27075,Other,NA,512,
2016,Minnesota,MN,Lake of the Woods,27077,Donald Trump,republican,1540,
2016,Minnesota,MN,Lake of the Woods,27077,Hillary Clinton,democrat,553,
2016,Minnesota,MN,Lake of the Woods,27077,Other,NA,149,
2016,Minnesota,MN,Le Sueur,27079,Donald Trump,republican,9182,
2016,Minnesota,MN,Le Sueur,27079,Hillary Clinton,democrat,4623,
2016,Minnesota,MN,Le Sueur,27079,Other,NA,1166,
2016,Minnesota,MN,Lincoln,27081,Donald Trump,republican,1931,
2016,Minnesota,MN,Lincoln,27081,Hillary Clinton,democrat,860,
2016,Minnesota,MN,Lincoln,27081,Other,NA,228,
2016,Minnesota,MN,Lyon,27083,Donald Trump,republican,7256,
2016,Minnesota,MN,Lyon,27083,Hillary Clinton,democrat,3825,
2016,Minnesota,MN,Lyon,27083,Other,NA,1134,
2016,Minnesota,MN,Mahnomen,27087,Donald Trump,republican,991,
2016,Minnesota,MN,Mahnomen,27087,Hillary Clinton,democrat,930,
2016,Minnesota,MN,Mahnomen,27087,Other,NA,167,
2016,Minnesota,MN,Marshall,27089,Donald Trump,republican,3208,
2016,Minnesota,MN,Marshall,27089,Hillary Clinton,democrat,1225,
2016,Minnesota,MN,Marshall,27089,Other,NA,384,
2016,Minnesota,MN,Martin,27091,Donald Trump,republican,7062,
2016,Minnesota,MN,Martin,27091,Hillary Clinton,democrat,2733,
2016,Minnesota,MN,Martin,27091,Other,NA,736,
2016,Minnesota,MN,McLeod,27085,Donald Trump,republican,12155,
2016,Minnesota,MN,McLeod,27085,Hillary Clinton,democrat,4978,
2016,Minnesota,MN,McLeod,27085,Other,NA,1674,
2016,Minnesota,MN,Meeker,27093,Donald Trump,republican,8104,
2016,Minnesota,MN,Meeker,27093,Hillary Clinton,democrat,3191,
2016,Minnesota,MN,Meeker,27093,Other,NA,987,
2016,Minnesota,MN,Mille Lacs,27095,Donald Trump,republican,8340,
2016,Minnesota,MN,Mille Lacs,27095,Hillary Clinton,democrat,3710,
2016,Minnesota,MN,Mille Lacs,27095,Other,NA,967,
2016,Minnesota,MN,Morrison,27097,Donald Trump,republican,12925,
2016,Minnesota,MN,Morrison,27097,Hillary Clinton,democrat,3637,
2016,Minnesota,MN,Morrison,27097,Other,NA,1052,
2016,Minnesota,MN,Mower,27099,Donald Trump,republican,8823,
2016,Minnesota,MN,Mower,27099,Hillary Clinton,democrat,7437,
2016,Minnesota,MN,Mower,27099,Other,NA,1455,
2016,Minnesota,MN,Murray,27101,Donald Trump,republican,2974,
2016,Minnesota,MN,Murray,27101,Hillary Clinton,democrat,1295,
2016,Minnesota,MN,Murray,27101,Other,NA,399,
2016,Minnesota,MN,Nicollet,27103,Donald Trump,republican,8437,
2016,Minnesota,MN,Nicollet,27103,Hillary Clinton,democrat,7886,
2016,Minnesota,MN,Nicollet,27103,Other,NA,1774,
2016,Minnesota,MN,Nobles,27105,Donald Trump,republican,5299,
2016,Minnesota,MN,Nobles,27105,Hillary Clinton,democrat,2733,
2016,Minnesota,MN,Nobles,27105,Other,NA,600,
2016,Minnesota,MN,Norman,27107,Donald Trump,republican,1699,
2016,Minnesota,MN,Norman,27107,Hillary Clinton,democrat,1264,
2016,Minnesota,MN,Norman,27107,Other,NA,298,
2016,Minnesota,MN,Olmsted,27109,Hillary Clinton,democrat,36268,
2016,Minnesota,MN,Olmsted,27109,Donald Trump,republican,35668,
2016,Minnesota,MN,Olmsted,27109,Other,NA,8193,
2016,Minnesota,MN,Otter Tail,27111,Donald Trump,republican,20939,
2016,Minnesota,MN,Otter Tail,27111,Hillary Clinton,democrat,9340,
2016,Minnesota,MN,Otter Tail,27111,Other,NA,2221,
2016,Minnesota,MN,Pennington,27113,Donald Trump,republican,4000,
2016,Minnesota,MN,Pennington,27113,Hillary Clinton,democrat,2147,
2016,Minnesota,MN,Pennington,27113,Other,NA,568,
2016,Minnesota,MN,Pine,27115,Donald Trump,republican,8191,
2016,Minnesota,MN,Pine,27115,Hillary Clinton,democrat,4580,
2016,Minnesota,MN,Pine,27115,Other,NA,1040,
2016,Minnesota,MN,Pipestone,27117,Donald Trump,republican,3338,
2016,Minnesota,MN,Pipestone,27117,Hillary Clinton,democrat,1127,
2016,Minnesota,MN,Pipestone,27117,Other,NA,343,
2016,Minnesota,MN,Polk,27119,Donald Trump,republican,8979,
2016,Minnesota,MN,Polk,27119,Hillary Clinton,democrat,4712,
2016,Minnesota,MN,Polk,27119,Other,NA,1105,
2016,Minnesota,MN,Pope,27121,Donald Trump,republican,3793,
2016,Minnesota,MN,Pope,27121,Hillary Clinton,democrat,2106,
2016,Minnesota,MN,Pope,27121,Other,NA,420,
2016,Minnesota,MN,Ramsey,27123,Hillary Clinton,democrat,177738,
2016,Minnesota,MN,Ramsey,27123,Donald Trump,republican,70894,
2016,Minnesota,MN,Ramsey,27123,Other,NA,24511,
2016,Minnesota,MN,Red Lake,27125,Donald Trump,republican,1141,
2016,Minnesota,MN,Red Lake,27125,Hillary Clinton,democrat,540,
2016,Minnesota,MN,Red Lake,27125,Other,NA,200,
2016,Minnesota,MN,Redwood,27127,Donald Trump,republican,5137,
2016,Minnesota,MN,Redwood,27127,Hillary Clinton,democrat,1887,
2016,Minnesota,MN,Redwood,27127,Other,NA,587,
2016,Minnesota,MN,Renville,27129,Donald Trump,republican,4890,
2016,Minnesota,MN,Renville,27129,Hillary Clinton,democrat,2117,
2016,Minnesota,MN,Renville,27129,Other,NA,599,
2016,Minnesota,MN,Rice,27131,Donald Trump,republican,15429,
2016,Minnesota,MN,Rice,27131,Hillary Clinton,democrat,14437,
2016,Minnesota,MN,Rice,27131,Other,NA,2577,
2016,Minnesota,MN,Rock,27133,Donald Trump,republican,3091,
2016,Minnesota,MN,Rock,27133,Hillary Clinton,democrat,1373,
2016,Minnesota,MN,Rock,27133,Other,NA,375,
2016,Minnesota,MN,Roseau,27135,Donald Trump,republican,5451,
2016,Minnesota,MN,Roseau,27135,Hillary Clinton,democrat,1856,
2016,Minnesota,MN,Roseau,27135,Other,NA,497,
2016,Minnesota,MN,Saint Louis,27137,Hillary Clinton,democrat,57771,
2016,Minnesota,MN,Saint Louis,27137,Donald Trump,republican,44630,
2016,Minnesota,MN,Saint Louis,27137,Other,NA,10021,
2016,Minnesota,MN,Scott,27139,Donald Trump,republican,39948,
2016,Minnesota,MN,Scott,27139,Hillary Clinton,democrat,28502,
2016,Minnesota,MN,Scott,27139,Other,NA,6579,
2016,Minnesota,MN,Sherburne,27141,Donald Trump,republican,31053,
2016,Minnesota,MN,Sherburne,27141,Hillary Clinton,democrat,13293,
2016,Minnesota,MN,Sherburne,27141,Other,NA,3937,
2016,Minnesota,MN,Sibley,27143,Donald Trump,republican,5193,
2016,Minnesota,MN,Sibley,27143,Hillary Clinton,democrat,1954,
2016,Minnesota,MN,Sibley,27143,Other,NA,627,
2016,Minnesota,MN,Stearns,27145,Donald Trump,republican,47617,
2016,Minnesota,MN,Stearns,27145,Hillary Clinton,democrat,25576,
2016,Minnesota,MN,Stearns,27145,Other,NA,6399,
2016,Minnesota,MN,Steele,27147,Donald Trump,republican,11198,
2016,Minnesota,MN,Steele,27147,Hillary Clinton,democrat,6241,
2016,Minnesota,MN,Steele,27147,Other,NA,1740,
2016,Minnesota,MN,Stevens,27149,Donald Trump,republican,2799,
2016,Minnesota,MN,Stevens,27149,Hillary Clinton,democrat,2116,
2016,Minnesota,MN,Stevens,27149,Other,NA,483,
2016,Minnesota,MN,Swift,27151,Donald Trump,republican,2963,
2016,Minnesota,MN,Swift,27151,Hillary Clinton,democrat,1686,
2016,Minnesota,MN,Swift,27151,Other,NA,345,
2016,Minnesota,MN,Todd,27153,Donald Trump,republican,8485,
2016,Minnesota,MN,Todd,27153,Hillary Clinton,democrat,2783,
2016,Minnesota,MN,Todd,27153,Other,NA,725,
2016,Minnesota,MN,Traverse,27155,Donald Trump,republican,1049,
2016,Minnesota,MN,Traverse,27155,Hillary Clinton,democrat,630,
2016,Minnesota,MN,Traverse,27155,Other,NA,119,
2016,Minnesota,MN,Wabasha,27157,Donald Trump,republican,6989,
2016,Minnesota,MN,Wabasha,27157,Hillary Clinton,democrat,3866,
2016,Minnesota,MN,Wabasha,27157,Other,NA,977,
2016,Minnesota,MN,Wadena,27159,Donald Trump,republican,4837,
2016,Minnesota,MN,Wadena,27159,Hillary Clinton,democrat,1684,
2016,Minnesota,MN,Wadena,27159,Other,NA,413,
2016,Minnesota,MN,Waseca,27161,Donald Trump,republican,5967,
2016,Minnesota,MN,Waseca,27161,Hillary Clinton,democrat,2838,
2016,Minnesota,MN,Waseca,27161,Other,NA,848,
2016,Minnesota,MN,Washington,27163,Hillary Clinton,democrat,67086,
2016,Minnesota,MN,Washington,27163,Donald Trump,republican,64428,
2016,Minnesota,MN,Washington,27163,Other,NA,12721,
2016,Minnesota,MN,Watonwan,27165,Donald Trump,republican,2768,
2016,Minnesota,MN,Watonwan,27165,Hillary Clinton,democrat,1814,
2016,Minnesota,MN,Watonwan,27165,Other,NA,416,
2016,Minnesota,MN,Wilkin,27167,Donald Trump,republican,2129,
2016,Minnesota,MN,Wilkin,27167,Hillary Clinton,democrat,893,
2016,Minnesota,MN,Wilkin,27167,Other,NA,280,
2016,Minnesota,MN,Winona,27169,Donald Trump,republican,12122,
2016,Minnesota,MN,Winona,27169,Hillary Clinton,democrat,11366,
2016,Minnesota,MN,Winona,27169,Other,NA,2586,
2016,Minnesota,MN,Wright,27171,Donald Trump,republican,43274,
2016,Minnesota,MN,Wright,27171,Hillary Clinton,democrat,20334,
2016,Minnesota,MN,Wright,27171,Other,NA,6010,
2016,Minnesota,MN,Yellow Medicine,27173,Donald Trump,republican,3382,
2016,Minnesota,MN,Yellow Medicine,27173,Hillary Clinton,democrat,1524,
2016,Minnesota,MN,Yellow Medicine,27173,Other,NA,370,
2016,Michigan,MI,Alcona,26001,Donald Trump,republican,4201,
2016,Michigan,MI,Alcona,26001,Hillary Clinton,democrat,1732,
2016,Michigan,MI,Alcona,26001,Other,NA,265,
2016,Michigan,MI,Alger,26003,Donald Trump,republican,2585,
2016,Michigan,MI,Alger,26003,Hillary Clinton,democrat,1663,
2016,Michigan,MI,Alger,26003,Other,NA,270,
2016,Michigan,MI,Allegan,26005,Donald Trump,republican,34183,
2016,Michigan,MI,Allegan,26005,Hillary Clinton,democrat,18050,
2016,Michigan,MI,Allegan,26005,Other,NA,3553,
2016,Michigan,MI,Alpena,26007,Donald Trump,republican,9090,
2016,Michigan,MI,Alpena,26007,Hillary Clinton,democrat,4877,
2016,Michigan,MI,Alpena,26007,Other,NA,731,
2016,Michigan,MI,Antrim,26009,Donald Trump,republican,8469,
2016,Michigan,MI,Antrim,26009,Hillary Clinton,democrat,4448,
2016,Michigan,MI,Antrim,26009,Other,NA,665,
2016,Michigan,MI,Arenac,26011,Donald Trump,republican,4950,
2016,Michigan,MI,Arenac,26011,Hillary Clinton,democrat,2384,
2016,Michigan,MI,Arenac,26011,Other,NA,362,
2016,Michigan,MI,Baraga,26013,Donald Trump,republican,2158,
2016,Michigan,MI,Baraga,26013,Hillary Clinton,democrat,1156,
2016,Michigan,MI,Baraga,26013,Other,NA,176,
2016,Michigan,MI,Barry,26015,Donald Trump,republican,19202,
2016,Michigan,MI,Barry,26015,Hillary Clinton,democrat,9114,
2016,Michigan,MI,Barry,26015,Other,NA,2013,
2016,Michigan,MI,Bay,26017,Donald Trump,republican,28328,
2016,Michigan,MI,Bay,26017,Hillary Clinton,democrat,21642,
2016,Michigan,MI,Bay,26017,Other,NA,3007,
2016,Michigan,MI,Benzie,26019,Donald Trump,republican,5539,
2016,Michigan,MI,Benzie,26019,Hillary Clinton,democrat,4108,
2016,Michigan,MI,Benzie,26019,Other,NA,581,
2016,Michigan,MI,Berrien,26021,Donald Trump,republican,38647,
2016,Michigan,MI,Berrien,26021,Hillary Clinton,democrat,29495,
2016,Michigan,MI,Berrien,26021,Other,NA,3889,
2016,Michigan,MI,Branch,26023,Donald Trump,republican,11786,
2016,Michigan,MI,Branch,26023,Hillary Clinton,democrat,5061,
2016,Michigan,MI,Branch,26023,Other,NA,816,
2016,Michigan,MI,Calhoun,26025,Donald Trump,republican,31494,
2016,Michigan,MI,Calhoun,26025,Hillary Clinton,democrat,24157,
2016,Michigan,MI,Calhoun,26025,Other,NA,3251,
2016,Michigan,MI,Cass,26027,Donald Trump,republican,14243,
2016,Michigan,MI,Cass,26027,Hillary Clinton,democrat,7270,
2016,Michigan,MI,Cass,26027,Other,NA,1082,
2016,Michigan,MI,Charlevoix,26029,Donald Trump,republican,8674,
2016,Michigan,MI,Charlevoix,26029,Hillary Clinton,democrat,5137,
2016,Michigan,MI,Charlevoix,26029,Other,NA,778,
2016,Michigan,MI,Cheboygan,26031,Donald Trump,republican,8683,
2016,Michigan,MI,Cheboygan,26031,Hillary Clinton,democrat,4302,
2016,Michigan,MI,Cheboygan,26031,Other,NA,687,
2016,Michigan,MI,Chippewa,26033,Donald Trump,republican,9122,
2016,Michigan,MI,Chippewa,26033,Hillary Clinton,democrat,5379,
2016,Michigan,MI,Chippewa,26033,Other,NA,955,
2016,Michigan,MI,Clare,26035,Donald Trump,republican,8505,
2016,Michigan,MI,Clare,26035,Hillary Clinton,democrat,4249,
2016,Michigan,MI,Clare,26035,Other,NA,635,
2016,Michigan,MI,Clinton,26037,Donald Trump,republican,21636,
2016,Michigan,MI,Clinton,26037,Hillary Clinton,democrat,16492,
2016,Michigan,MI,Clinton,26037,Other,NA,2527,
2016,Michigan,MI,Crawford,26039,Donald Trump,republican,4354,
2016,Michigan,MI,Crawford,26039,Hillary Clinton,democrat,2110,
2016,Michigan,MI,Crawford,26039,Other,NA,380,
2016,Michigan,MI,Delta,26041,Donald Trump,republican,11121,
2016,Michigan,MI,Delta,26041,Hillary Clinton,democrat,6436,
2016,Michigan,MI,Delta,26041,Other,NA,935,
2016,Michigan,MI,Dickinson,26043,Donald Trump,republican,8580,
2016,Michigan,MI,Dickinson,26043,Hillary Clinton,democrat,3923,
2016,Michigan,MI,Dickinson,26043,Other,NA,662,
2016,Michigan,MI,Eaton,26045,Donald Trump,republican,27609,
2016,Michigan,MI,Eaton,26045,Hillary Clinton,democrat,24938,
2016,Michigan,MI,Eaton,26045,Other,NA,3674,
2016,Michigan,MI,Emmet,26047,Donald Trump,republican,10616,
2016,Michigan,MI,Emmet,26047,Hillary Clinton,democrat,6972,
2016,Michigan,MI,Emmet,26047,Other,NA,1214,
2016,Michigan,MI,Genesee,26049,Hillary Clinton,democrat,102751,
2016,Michigan,MI,Genesee,26049,Donald Trump,republican,84175,
2016,Michigan,MI,Genesee,26049,Other,NA,9370,
2016,Michigan,MI,Gladwin,26051,Donald Trump,republican,8124,
2016,Michigan,MI,Gladwin,26051,Hillary Clinton,democrat,3794,
2016,Michigan,MI,Gladwin,26051,Other,NA,554,
2016,Michigan,MI,Gogebic,26053,Donald Trump,republican,4018,
2016,Michigan,MI,Gogebic,26053,Hillary Clinton,democrat,2925,
2016,Michigan,MI,Gogebic,26053,Other,NA,386,
2016,Michigan,MI,Grand Traverse,26055,Donald Trump,republican,27413,
2016,Michigan,MI,Grand Traverse,26055,Hillary Clinton,democrat,20965,
2016,Michigan,MI,Grand Traverse,26055,Other,NA,3211,
2016,Michigan,MI,Gratiot,26057,Donald Trump,republican,9880,
2016,Michigan,MI,Gratiot,26057,Hillary Clinton,democrat,5666,
2016,Michigan,MI,Gratiot,26057,Other,NA,919,
2016,Michigan,MI,Hillsdale,26059,Donald Trump,republican,14095,
2016,Michigan,MI,Hillsdale,26059,Hillary Clinton,democrat,4799,
2016,Michigan,MI,Hillsdale,26059,Other,NA,1046,
2016,Michigan,MI,Houghton,26061,Donald Trump,republican,8475,
2016,Michigan,MI,Houghton,26061,Hillary Clinton,democrat,6018,
2016,Michigan,MI,Houghton,26061,Other,NA,1131,
2016,Michigan,MI,Huron,26063,Donald Trump,republican,10692,
2016,Michigan,MI,Huron,26063,Hillary Clinton,democrat,4579,
2016,Michigan,MI,Huron,26063,Other,NA,646,
2016,Michigan,MI,Ingham,26065,Hillary Clinton,democrat,79110,
2016,Michigan,MI,Ingham,26065,Donald Trump,republican,43868,
2016,Michigan,MI,Ingham,26065,Other,NA,8160,
2016,Michigan,MI,Ionia,26067,Donald Trump,republican,16635,
2016,Michigan,MI,Ionia,26067,Hillary Clinton,democrat,8352,
2016,Michigan,MI,Ionia,26067,Other,NA,1867,
2016,Michigan,MI,Iosco,26069,Donald Trump,republican,8345,
2016,Michigan,MI,Iosco,26069,Hillary Clinton,democrat,4345,
2016,Michigan,MI,Iosco,26069,Other,NA,671,
2016,Michigan,MI,Iron,26071,Donald Trump,republican,3675,
2016,Michigan,MI,Iron,26071,Hillary Clinton,democrat,2004,
2016,Michigan,MI,Iron,26071,Other,NA,231,
2016,Michigan,MI,Isabella,26073,Donald Trump,republican,12338,
2016,Michigan,MI,Isabella,26073,Hillary Clinton,democrat,11404,
2016,Michigan,MI,Isabella,26073,Other,NA,1650,
2016,Michigan,MI,Jackson,26075,Donald Trump,republican,39793,
2016,Michigan,MI,Jackson,26075,Hillary Clinton,democrat,25795,
2016,Michigan,MI,Jackson,26075,Other,NA,4089,
2016,Michigan,MI,Kalamazoo,26077,Hillary Clinton,democrat,67148,
2016,Michigan,MI,Kalamazoo,26077,Donald Trump,republican,51034,
2016,Michigan,MI,Kalamazoo,26077,Other,NA,8117,
2016,Michigan,MI,Kalkaska,26079,Donald Trump,republican,6116,
2016,Michigan,MI,Kalkaska,26079,Hillary Clinton,democrat,2280,
2016,Michigan,MI,Kalkaska,26079,Other,NA,437,
2016,Michigan,MI,Kent,26081,Donald Trump,republican,148180,
2016,Michigan,MI,Kent,26081,Hillary Clinton,democrat,138683,
2016,Michigan,MI,Kent,26081,Other,NA,21321,
2016,Michigan,MI,Keweenaw,26083,Donald Trump,republican,814,
2016,Michigan,MI,Keweenaw,26083,Hillary Clinton,democrat,527,
2016,Michigan,MI,Keweenaw,26083,Other,NA,93,
2016,Michigan,MI,Lake,26085,Donald Trump,republican,3159,
2016,Michigan,MI,Lake,26085,Hillary Clinton,democrat,1939,
2016,Michigan,MI,Lake,26085,Other,NA,230,
2016,Michigan,MI,Lapeer,26087,Donald Trump,republican,30037,
2016,Michigan,MI,Lapeer,26087,Hillary Clinton,democrat,12734,
2016,Michigan,MI,Lapeer,26087,Other,NA,2412,
2016,Michigan,MI,Leelanau,26089,Donald Trump,republican,7239,
2016,Michigan,MI,Leelanau,26089,Hillary Clinton,democrat,6774,
2016,Michigan,MI,Leelanau,26089,Other,NA,744,
2016,Michigan,MI,Lenawee,26091,Donald Trump,republican,26430,
2016,Michigan,MI,Lenawee,26091,Hillary Clinton,democrat,16750,
2016,Michigan,MI,Lenawee,26091,Other,NA,2759,
2016,Michigan,MI,Livingston,26093,Donald Trump,republican,65680,
2016,Michigan,MI,Livingston,26093,Hillary Clinton,democrat,34384,
2016,Michigan,MI,Livingston,26093,Other,NA,5802,
2016,Michigan,MI,Luce,26095,Donald Trump,republican,1756,
2016,Michigan,MI,Luce,26095,Hillary Clinton,democrat,681,
2016,Michigan,MI,Luce,26095,Other,NA,142,
2016,Michigan,MI,Mackinac,26097,Donald Trump,republican,3744,
2016,Michigan,MI,Mackinac,26097,Hillary Clinton,democrat,2085,
2016,Michigan,MI,Mackinac,26097,Other,NA,268,
2016,Michigan,MI,Macomb,26099,Donald Trump,republican,224665,
2016,Michigan,MI,Macomb,26099,Hillary Clinton,democrat,176317,
2016,Michigan,MI,Macomb,26099,Other,NA,18330,
2016,Michigan,MI,Manistee,26101,Donald Trump,republican,6915,
2016,Michigan,MI,Manistee,26101,Hillary Clinton,democrat,4979,
2016,Michigan,MI,Manistee,26101,Other,NA,705,
2016,Michigan,MI,Marquette,26103,Hillary Clinton,democrat,16042,
2016,Michigan,MI,Marquette,26103,Donald Trump,republican,14646,
2016,Michigan,MI,Marquette,26103,Other,NA,2288,
2016,Michigan,MI,Mason,26105,Donald Trump,republican,8505,
2016,Michigan,MI,Mason,26105,Hillary Clinton,democrat,5281,
2016,Michigan,MI,Mason,26105,Other,NA,899,
2016,Michigan,MI,Mecosta,26107,Donald Trump,republican,10305,
2016,Michigan,MI,Mecosta,26107,Hillary Clinton,democrat,5827,
2016,Michigan,MI,Mecosta,26107,Other,NA,1036,
2016,Michigan,MI,Menominee,26109,Donald Trump,republican,6702,
2016,Michigan,MI,Menominee,26109,Hillary Clinton,democrat,3539,
2016,Michigan,MI,Menominee,26109,Other,NA,527,
2016,Michigan,MI,Midland,26111,Donald Trump,republican,23846,
2016,Michigan,MI,Midland,26111,Hillary Clinton,democrat,15635,
2016,Michigan,MI,Midland,26111,Other,NA,3025,
2016,Michigan,MI,Missaukee,26113,Donald Trump,republican,5386,
2016,Michigan,MI,Missaukee,26113,Hillary Clinton,democrat,1565,
2016,Michigan,MI,Missaukee,26113,Other,NA,366,
2016,Michigan,MI,Monroe,26115,Donald Trump,republican,43261,
2016,Michigan,MI,Monroe,26115,Hillary Clinton,democrat,26863,
2016,Michigan,MI,Monroe,26115,Other,NA,4094,
2016,Michigan,MI,Montcalm,26117,Donald Trump,republican,16907,
2016,Michigan,MI,Montcalm,26117,Hillary Clinton,democrat,7874,
2016,Michigan,MI,Montcalm,26117,Other,NA,1828,
2016,Michigan,MI,Montmorency,26119,Donald Trump,republican,3498,
2016,Michigan,MI,Montmorency,26119,Hillary Clinton,democrat,1287,
2016,Michigan,MI,Montmorency,26119,Other,NA,224,
2016,Michigan,MI,Muskegon,26121,Hillary Clinton,democrat,37304,
2016,Michigan,MI,Muskegon,26121,Donald Trump,republican,36127,
2016,Michigan,MI,Muskegon,26121,Other,NA,4657,
2016,Michigan,MI,Newaygo,26123,Donald Trump,republican,15173,
